paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-642-13489-0_11,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Wolf,Siberski,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center & University of Hannover,Guarding a Walled Garden — Semantic Privacy Preferences for the Social Web,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/11431053_20,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Wolfgang,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center and University of Hannover,Ontology-Based Policy Specification and Management,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_20,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Daniel,Olmedilla,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center and University of Hannover,Ontology-Based Policy Specification and Management,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11762256_51,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,4,W.,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center and University of Hanover,Semantic Web Policies – A Discussion of Requirements and Research Issues,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_51,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,5,D.,Olmedilla,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center and University of Hanover,Semantic Web Policies – A Discussion of Requirements and Research Issues,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-642-13489-0_10,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Ekaterini,Ioannou,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center/Leibniz Universität Hannover,Efficient Semantic-Aware Detection of Near Duplicate Resources,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-642-13489-0_10,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Odysseas,Papapetrou,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center/Leibniz Universität Hannover,Efficient Semantic-Aware Detection of Near Duplicate Resources,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-642-13489-0_10,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Dimitrios,Skoutas,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center/Leibniz Universität Hannover,Efficient Semantic-Aware Detection of Near Duplicate Resources,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-642-13489-0_10,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,4,Wolfgang,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center/Leibniz Universität Hannover,Efficient Semantic-Aware Detection of Near Duplicate Resources,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-319-47602-5_36,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,3,Dennis,Diefenbach,grid.463785.b,Laboratoire Hubert Curien,Saint-Etienne,France,FR,Laboratoire Hubert Curien,Qanary – The Fast Track to Creating a Question Answering System with Linked Data Technology,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-34129-3_38,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Dennis,Diefenbach,grid.463785.b,Laboratoire Hubert Curien,Saint-Etienne,France,FR,Laboratoire Hubert Curien,Qanary – A Methodology for Vocabulary-Driven Open Question Answering Systems,10.1007/978-3-319-34129-3,The Semantic Web. Latest Advances and New Domains,"13th International Conference, ESWC 2016, Heraklion, Crete, Greece, May 29 -- June 2, 2016, Proceedings",Restricted,2016-01-01
10.1007/978-3-642-38288-8_32,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Matthew,Rowe,grid.9835.7,Lancaster University,Lancaster,United Kingdom,GB,Lancaster University,Measuring the Topical Specificity of Online Communities,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-642-41242-4_41,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Matthew,Rowe,grid.9835.7,Lancaster University,Lancaster,United Kingdom,GB,Lancaster University,The Semantic Evolution of General and Specific Communities,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/11762256_37,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,1,Paul,Buitelaar,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,Language Technology,A Multilingual/Multimedia Lexicon Model for Ontologies,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,1,Peter,Bourgonje,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Julian,Moreno-Schneider,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,3,Jan,Nehring,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,4,Georg,Rehm,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,5,Felix,Sasaki,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_14,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,6,Ankit,Srivastava,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,"Language Technology Lab, DFKI GmbH",Towards a Platform for Curation Technologies: Enriching Text Collections with a Semantic-Web Layer,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-07443-6_44,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Dan,Scott,grid.258970.1,Laurentian University,Greater Sudbury,Canada,CA,Laurentian University,Seeding Structured Data by Default via Open Source Library Systems,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-47602-5_15,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,1,Ran,Yu,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Towards Entity Summarisation on Structured Web Markup,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_15,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Ujwal,Gadiraju,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Towards Entity Summarisation on Structured Web Markup,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_15,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,3,Xiaofei,Zhu,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Towards Entity Summarisation on Structured Web Markup,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_15,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,4,Besnik,Fetahu,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Towards Entity Summarisation on Structured Web Markup,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_15,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,5,Stefan,Dietze,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Towards Entity Summarisation on Structured Web Markup,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-58068-5_22,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,1,Nam Khanh,Tran,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Beyond Time: Dynamic Context-Aware Entity Recommendation,10.1007/978-3-319-58068-5,The Semantic Web,"14th International Conference, ESWC 2017, Portoro?, Slovenia, May 28 ? June 1, 2017, Proceedings, Part I",Restricted,2017-01-01
10.1007/978-3-319-58068-5_22,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,2,Tuan,Tran,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Beyond Time: Dynamic Context-Aware Entity Recommendation,10.1007/978-3-319-58068-5,The Semantic Web,"14th International Conference, ESWC 2017, Portoro?, Slovenia, May 28 ? June 1, 2017, Proceedings, Part I",Restricted,2017-01-01
10.1007/978-3-319-58068-5_22,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,3,Claudia,Niederée,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,Beyond Time: Dynamic Context-Aware Entity Recommendation,10.1007/978-3-319-58068-5,The Semantic Web,"14th International Conference, ESWC 2017, Portoro?, Slovenia, May 28 ? June 1, 2017, Proceedings, Part I",Restricted,2017-01-01
10.1007/978-3-319-07443-6_35,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Besnik,Fetahu,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,A Scalable Approach for Efficiently Generating Structured Dataset Topic Profiles,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-07443-6_35,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,2,Stefan,Dietze,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,A Scalable Approach for Efficiently Generating Structured Dataset Topic Profiles,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-07443-6_35,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,6,Wolfgang,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,Leibniz Universität Hannover,A Scalable Approach for Efficiently Generating Structured Dataset Topic Profiles,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
